0	HOURS	08-JUN-24
1	AB3	Albury Dtn	08:30	10:30	15:00	17:00	07:30	17:00	00:00	00:00	07:30	17:00	00:00	00:00	07:30	17:00	00:00	00:00	07:30	17:00	00:00	00:00	07:30	17:30	00:00	00:00	08:00	12:00	00:00	00:00
1	AB4	Crowne Plaza	08:00	12:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	12:00	00:00	00:00
1	AB6	Albuquerque West	08:00	12:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	16:00	00:00	00:00	08:00	12:00	00:00	00:00
1	AB8	Abha Dtn, Sa	09:00	12:30	17:00	21:30	09:00	12:30	17:00	21:30	09:00	12:30	17:00	21:30	09:00	12:30	17:00	21:30	09:00	12:30	17:00	21:30	17:00	22:00	00:00	00:00	09:00	12:30	17:00	21:30
1	ABE	Allentown Airport	09:00	23:59	00:00	00:00	08:00	23:59	00:00	00:00	08:00	23:59	00:00	00:00	08:00	23:59	00:00	00:00	08:00	23:59	00:00	00:00	08:00	23:59	00:00	00:00	09:00	18:00	00:00	00:00
1	ABI	Abilene Municipal Airport	09:30	19:00	00:00	00:00	09:30	19:00	00:00	00:00	09:30	19:00	00:00	00:00	09:30	19:00	00:00	00:00	09:30	19:00	00:00	00:00	09:30	19:00	00:00	00:00	10:00	15:00	00:00	00:00
1	ABJ	Port-Bouet Airport	00:00	00:00	00:00	00:00	10:00	20:00	00:00	00:00	10:00	20:00	00:00	00:00	12:00	20:00	00:00	00:00	12:00	20:00	00:00	00:00	12:00	20:00	00:00	00:00	12:00	20:00	00:00	00:00
1	ABP	Wholesale Phx Az	00:00	12:00	00:00	00:00	00:00	12:00	00:00	00:00	00:00	12:00	00:00	00:00	00:00	12:00	00:00	00:00	00:00	12:00	00:00	00:00	00:00	12:00	00:00	00:00	00:00	12:00	00:00	00:00
1	ABQ	Albuquerque,Nm A	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00	07:00	23:59	00:00	00:00
1	ABT	Al Baha Airport	09:00	20:00	00:00	00:00	09:00	20:00	00:00	00:00	09:00	20:00	00:00	00:00	09:00	20:00	00:00	00:00	09:00	20:00	00:00	00:00	09:00	20:00	00:00	00:00	09:00	20:00	00:00	00:00
1	ABX	Albury Au Apt	09:00	10:30	12:00	21:15	08:30	21:00	00:00	00:00	08:30	21:00	00:00	00:00	08:30	21:00	00:00	00:00	08:30	21:00	00:00	00:00	08:30	21:00	00:00	00:00	08:30	13:30	16:00	16:30
1	ABY	Albany Dougherty County Airpor	09:00	18:00	00:00	00:00	09:00	18:00	00:00	00:00	09:00	18:00	00:00	00:00	09:00	18:00	00:00	00:00	09:00	18:00	00:00	00:00	09:00	18:00	00:00	00:00	09:00	13:00	00:00	00:00
1	ABZ	Budget Aberdeen APT	09:00	23:15	00:00	00:00	07:30	23:15	00:00	00:00	07:30	23:15	00:00	00:00	07:30	23:15	00:00	00:00	07:30	23:15	00:00	00:00	07:30	23:15	00:00	00:00	08:00	20:30	00:00	00:00
1	AC4	Aurora Co	10:00	14:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	07:00	18:00	00:00	00:00	08:00	13:00	00:00	00:00
1	ACE	BD Lanzarote	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00	07:00	22:00	00:00	00:00
